,NAC_A,NAC_C,NAC_G,NAC_T,essentiality_status
645,0.4218118556423463,0.611035865650128,0.5657009465857636,0.3587371856397525,1
646,0.46271690925822223,0.579057160728861,0.5684807742315303,0.3569530442849144,1
647,0.6148010357224013,0.46963968006572304,0.5037952931614122,0.38425064732650077,0
648,0.43334286551155493,0.6210726267439973,0.5569316249895795,0.3410423995722705,1
649,0.40773146484354716,0.6407208733255743,0.5415429494447114,0.36050388204313644,0
650,0.45272378514444916,0.5711935606962676,0.554269307046008,0.4019510241936699,0
651,0.409425971983602,0.6253679403293838,0.5804520109134612,0.3230491846452893,0
652,0.43204543501198567,0.5721682787996569,0.5809259565363862,0.3853378204160953,0
653,0.4895780812255751,0.5668798835243501,0.5588276124515611,0.35591038141727654,0
654,0.39254522672424486,0.6280723627587919,0.5702235925046926,0.35535673156089526,0
655,0.47447392707125097,0.585184510054543,0.5519713351595553,0.3574370250603423,1
656,0.37305735582998667,0.5944978183814763,0.6104574913581602,0.36707247846373037,1
657,0.3471659016356482,0.5298847972333579,0.7126036928310675,0.3014861777362208,0
658,0.4382743314744501,0.5828960424640072,0.589950760073254,0.3465630025542433,0
659,0.42568240766764087,0.48162923838967364,0.6494697305557722,0.4062226404599772,1
660,0.434942608775898,0.5814376388857959,0.573488296166654,0.3792972097419057,0
661,0.4910597543248911,0.5699160652383772,0.560357724521591,0.34648985098349977,0
662,0.41084782346404897,0.5291436622890424,0.6169800935123908,0.412972898413001,0
663,0.36930298752918045,0.5126145946300567,0.6393902470654469,0.4382027986353708,0
664,0.5110164102777532,0.5169241144428142,0.5612318956807695,0.3958161790590691,0
665,0.2664054930025971,0.5118341755325487,0.7069185129281512,0.40904780421658604,0
666,0.41404366714435453,0.5159941178482408,0.6033802184515719,0.4452529887884012,0
667,0.3975905186129184,0.5509468615064725,0.6148453377121201,0.4004304508887249,0
668,0.4531091299734914,0.5434026160189336,0.5910119086610758,0.38744114012226083,0
669,0.5013193096871263,0.512313154197809,0.5694811456533586,0.4023747090909831,0
670,0.35150028554418605,0.5191138476323859,0.6541810869850131,0.42310219556244627,0
671,0.40836266975880575,0.6115576213779217,0.5523746257607034,0.3925805375942141,0
672,0.44610028474689406,0.5551470210183569,0.5531643530861484,0.4322216092214351,0
673,0.5947111294276011,0.4840948593540671,0.524535216155144,0.36991032250396777,0
674,0.3277585187624344,0.5759456052241624,0.5892075106076136,0.46227213050886723,0
675,0.31638172865074976,0.5667557585182497,0.5917931615049995,0.47798678429249963,0
676,0.413209305740215,0.5254944431696214,0.6452652564276548,0.369792385934178,0
677,0.2961658507526286,0.5348934759047475,0.6695143171559422,0.42181196925374376,0
678,0.4724394066577464,0.5678358253097913,0.5587504521048348,0.37704298800570146,1
679,0.45803886265917787,0.5939405032283847,0.5285063799913592,0.39763813351730837,0
680,0.47397150332001853,0.5601481402872946,0.5745109131151741,0.3626600139039536,0
681,0.479690548841022,0.5101032061162455,0.597193997404385,0.3912173640403725,0
682,0.3220510753133349,0.5338106864782676,0.652925467758542,0.4301367101787692,0
683,0.4176299372036941,0.57034536200206,0.5983951339038006,0.37711360001229083,0
684,0.4247380485810874,0.6053030160938203,0.5806805205239021,0.3406111887172005,0
685,0.3611106879779484,0.5268933220041884,0.6713375971953677,0.37588339794068254,0
686,0.3736032890301773,0.5956136204695759,0.5995256967944994,0.38240546076125476,0
687,0.3992966254586537,0.5565952960938807,0.5747451427056378,0.4476962164233389,0
688,0.37587705702097013,0.5695106924560154,0.6158851345560052,0.3937759644981592,1
689,0.4020917661055447,0.5765844193211584,0.5689977822248274,0.42674833666862044,1
690,0.5087372619537639,0.531099339402281,0.5646424555750565,0.37456479726266123,0
691,0.5545913781376248,0.5942050480045981,0.47536403840367847,0.33671619386927226,0
692,0.44568385501093494,0.5215013383921053,0.5911714582558837,0.4241680827000621,1
693,0.44790603123366823,0.6127445452663636,0.5399882356243463,0.3637815482100858,0
694,0.38591737250488556,0.545318026365599,0.6403991181421651,0.37892611575660845,1
695,0.3144313791645513,0.48627178405680616,0.736720033740199,0.34916507802575175,0
696,0.39026891199235464,0.6339393494292056,0.5844128377550488,0.32291285611550163,0
697,0.38262698978230153,0.6264991371160763,0.5914600354876602,0.3335722475025193,0
698,0.3700352452256612,0.6252319660709449,0.5869524579441524,0.35727540918339695,0
699,0.349681385079977,0.6565959820566475,0.5987350334462916,0.2968518233053041,1
700,0.4212285888088692,0.6248995548263446,0.5462084997741382,0.3656819617131942,0
701,0.3177866200675449,0.6370309769243907,0.6122494515062793,0.34402588227495684,1
702,0.3856712235051493,0.5960373454170492,0.6227505037550682,0.32890576203685906,0
703,0.38507489869610767,0.5926330001209602,0.5899019724706333,0.3905369539967618,0
704,0.4234988140678124,0.5425607582363432,0.6133950794505326,0.3873280968520561,0
705,0.3676771428194371,0.558586428514145,0.6292935713640367,0.39595999995939396,0
706,0.3703718862622633,0.5342230433183799,0.6536978453384648,0.3874397151222755,0
707,0.48243345540830834,0.5555294335004763,0.5701486291189097,0.3654798904608395,0
708,0.5201399278209935,0.5137184472306109,0.5586688113632894,0.3917103160133407,0
709,0.4303308275776518,0.5745254504308964,0.5722724094488144,0.39653521284642257,0
710,0.39105158608399,0.5964240017971646,0.45013132211106754,0.537344265770087,0
711,0.29940557401592544,0.5860704853077692,0.5542188284975643,0.5096265089632775,0
712,0.3033344699848545,0.5430665511019171,0.6555938544833955,0.4280930019947545,0
713,0.5533558949624908,0.5797061756749906,0.5182221873458248,0.29863651474166164,0
714,0.46668123291608915,0.48494267246497963,0.580307967886963,0.45856503756102657,0
715,0.4016736557939837,0.5980474430710424,0.589121361831176,0.3659693308345185,0
716,0.3985006543625907,0.6322580214467919,0.5565651597242887,0.3628804841402362,0
717,0.35014041891074354,0.5513574778302294,0.6491239584351773,0.38992910287787347,0
718,0.3292069136705186,0.533260785780344,0.6638552639306325,0.4081077442196511,0
719,0.357901767462834,0.602781924147931,0.5933634565831195,0.39557563772207976,1
720,0.42807762982394865,0.5230069786970419,0.6251008067303685,0.390464114232723,0
721,0.3381863877758154,0.5396591294294927,0.6799705030811607,0.363370480482525,0
722,0.25329534495092804,0.4994556097623936,0.7527509547133217,0.34605138676394404,0
723,0.40265218992636653,0.5775872237520537,0.6213209822084756,0.34383782510566124,0
724,0.32001055702350084,0.6914800980909818,0.5612245447296573,0.3232267435262496,0
725,0.4888124886330654,0.5588900312512569,0.5934962251367838,0.3105905901226025,0
726,0.3992112239662517,0.6096649670354171,0.5684420689084672,0.3818542142285885,0
727,0.34132061614688297,0.6309940337978563,0.5995566086264329,0.35479379836320735,0
728,0.41115896377563216,0.6124255894000675,0.609550351891147,0.2903989884009709,0
729,0.3562522055297214,0.5401243116095777,0.6566860931423437,0.3874447949539828,0
730,0.3275473661338956,0.6335657974045305,0.5920457087396704,0.37521857904540157,0
731,0.4443883429004266,0.5554854286255334,0.5344670610559186,0.4563988386544921,0
732,0.4212434449041637,0.5988167940440923,0.5859920521617642,0.3472545494291934,0
733,0.34809689273016303,0.615200944082516,0.5893521649193851,0.3911781913353813,0
734,0.30995566993483287,0.5346024398876019,0.6796275698571109,0.3952645699168971,0
735,0.40223260691661006,0.5389135898494388,0.6144135613742394,0.41264639609244463,0
736,0.4393642821774132,0.5650031378254382,0.5835887673591698,0.38360739357621854,1
737,0.45814690377788964,0.5215076457897255,0.606313562020952,0.38796269724170235,0
738,0.5129165367570769,0.4252932950610763,0.4723106442638083,0.5770311038517116,0
739,0.5060787096787969,0.4610462821226329,0.45246867687383957,0.5714829497008449,0
740,0.5415950513640807,0.4233707628657267,0.4728971539934156,0.5511808044855688,0
741,0.4521743437394631,0.44322039633868165,0.40740460673555584,0.6581151339574366,0
742,0.4995690981040139,0.46754543796914105,0.525188026211912,0.5059738301309884,0
743,0.5448211607956613,0.42558420641277256,0.5154705258706426,0.5062984524565742,0
744,0.47100237585498866,0.5648119776850279,0.5315877437035557,0.4201888415303841,0
745,0.3734339455398737,0.5777657270616916,0.5848116505624439,0.4298013335458925,0
746,0.4392186549940411,0.5769859970884453,0.5783500301784891,0.37374506667194796,0
747,0.43091888792906086,0.4987487128808576,0.6423883421905444,0.3910189908985923,0
748,0.3898984470865457,0.49320487323768164,0.6509415669308143,0.4254447442568291,0
749,0.3880041404821676,0.4889136422192881,0.6637286945244406,0.4121655704755627,0
750,0.3044629909669791,0.5301855532356016,0.6771676868058676,0.4094502292314547,0
751,0.17599290900219036,0.517626202947619,0.6384056503020634,0.5417820924185078,0
752,0.47428258390796796,0.5793938592605447,0.5435022042621038,0.3794260671263744,0
753,0.4854780291063767,0.577463339884427,0.5979045200573271,0.270845637290926,0
754,0.4160346636415921,0.6342489234928194,0.5465553424311113,0.35485309545900506,0
755,0.38659845352378447,0.6049128743372157,0.6033968019704556,0.3471805719880259,0
756,0.46344719015443436,0.6094852114892723,0.5200741780189634,0.37850670835764083,0
757,0.492659576457487,0.492659576457487,0.6163112883351565,0.36706059352662546,0
758,0.26239364696551565,0.6385686098718303,0.5921272564266065,0.41565011333475493,0
759,0.37933039233730237,0.5827160495053879,0.6311412059739797,0.3438186109270018,0
760,0.5595515437158544,0.6061808390255088,0.4476412349726834,0.34505678529144357,0
761,0.4979291808310297,0.6111920417067576,0.5128884266070692,0.33978858262718326,0
762,0.6275716324421888,0.47067872433164165,0.5099019513592785,0.3530090432487312,0
763,0.4992145029240184,0.5388347015687818,0.4595943042792549,0.4992145029240184,0
764,0.5083311658507346,0.5829485846912092,0.5223219318833235,0.3590963281697849,0
765,0.4332497669776564,0.6026615348343042,0.5554484192021237,0.3749276829614335,0
766,0.4832776631100949,0.5555790457801091,0.5403577020601062,0.40717094451008,0
767,0.5351023414306104,0.5299571266091624,0.550537985894955,0.3601650375013723,1
768,0.46081734334290625,0.5929564780281911,0.5500231851701562,0.3654100258806068,1
769,0.4633682688461126,0.5949478181200855,0.545723814075146,0.3653935684874351,1
770,0.42700883167453907,0.5660764261238672,0.6008433247361993,0.36906400065398587,0
771,0.46666398798579856,0.5653542573483541,0.573813423293716,0.36515399664145565,0
772,0.4360092885823784,0.6286645556304061,0.5728959256954508,0.29405277602067387,0
773,0.4601296137278288,0.5759238211560241,0.5591641332387852,0.37937839012658725,0
774,0.5118373246335639,0.5294868875519627,0.5612561008050805,0.3777006464537334,0
775,0.4703213039446188,0.5763363519649221,0.5310390132653379,0.4057485019686156,0
776,0.426671818480343,0.5835025409487935,0.5927278775645848,0.3551754597079612,0
777,0.49601244035312186,0.581337831793829,0.551333298539954,0.3347380741135434,0
778,0.42126612172747724,0.5960135499996161,0.5887324071549435,0.34741453001722805,0
779,0.44220306800213327,0.5911890479024935,0.5848492189705634,0.336010933392302,0
780,0.36114659310366837,0.6704952684713523,0.5410004741313916,0.356830099959003,0
781,0.39771318429187413,0.5575418471381413,0.6300222872660995,0.36611914628737946,0
782,0.3626142526692193,0.6043570877820322,0.6171767835834693,0.3497945568677822,0
783,0.49807055150625457,0.5560426976651791,0.5209328063294925,0.413970114120772,1
784,0.3855343817153353,0.6171538746063313,0.5693356567191579,0.3825457430973869,0
785,0.40461548365878675,0.6289567419250448,0.576877521256092,0.32849969960416336,1
786,0.45866106944812224,0.5990271725981943,0.5436715262854898,0.3677196505058221,0
787,0.4289898326184937,0.61594260014095,0.5341507643498754,0.38892852529225286,0
788,0.4564441885752824,0.5773289508463617,0.5564867504547962,0.38558070724396,0
789,0.39272643940160057,0.5080898309758206,0.6590440561208109,0.39149916927847045,0
790,0.4527370052210428,0.6074907451875083,0.5515159881783613,0.34901907311585856,0
791,0.41924575520865787,0.6016176587244241,0.5890402860681643,0.3395890617190127,0
792,0.4766090553708365,0.6008532963008408,0.5336391987485433,0.35643839611066813,0
793,0.45101067976803316,0.5169338094310969,0.5796411766715722,0.43975551128897344,0
794,0.40516233146269176,0.48661249088044917,0.6516012753420608,0.41769312521926966,0
795,0.42335034515566217,0.5843116743033879,0.5821067245890357,0.3748414514399093,0
796,0.20905606091984447,0.569677766006576,0.6602687257385088,0.4425019956136708,0
797,0.4027760654439318,0.6509985243803085,0.5479627867086049,0.3372078687437568,0
798,0.35213017167639055,0.6510313639133268,0.5814242369540402,0.33779929259653757,0
799,0.4070430570224202,0.592807673650102,0.5709530128703748,0.3961157266325567,0
800,0.42580170746429863,0.590679812234309,0.6034858786242127,0.3249539346438068,0
801,0.30593549732085085,0.6849706267449142,0.5631379065728939,0.3465464040448577,0
802,0.3684156378339519,0.6415755213990496,0.5701337056974087,0.3572090785082045,0
803,0.42757311751414445,0.6105873685713352,0.5539015385978688,0.3708872875406783,0
804,0.3815744639776844,0.6165176928897085,0.5798598841232934,0.37157687976866216,0
805,0.32070282583864107,0.5316463957752873,0.6842803610139987,0.3824424072835129,0
806,0.34504485019058956,0.5395246748434674,0.6670867103684733,0.38059492566477154,0
807,0.43480982245090366,0.46352367865049143,0.6111949391055155,0.4717276375646594,0
808,0.49980564427238894,0.560388146608436,0.5342275205996883,0.3882787649719385,0
809,0.5330927554716042,0.49144488395038516,0.583070201297067,0.3665012693867277,0
810,0.44771897201848915,0.5622517323022888,0.583075870535707,0.37873901412029165,0
811,0.4497783252630693,0.5537186945465519,0.5820660679875015,0.3902488410370748,0
812,0.38040038684547367,0.5504411127625747,0.636337974308327,0.38390638119427983,0
813,0.4407548236816629,0.5746550232811555,0.5830237857561237,0.36822554889860437,0
814,0.31511089142905796,0.5269958011830799,0.6936061575708576,0.37668428400714976,0
815,0.45950610256051516,0.5624555572325431,0.5750103687779126,0.37664434636107796,0
816,0.4921246326879248,0.5173617933385876,0.5905495592255099,0.3760336936948758,0
817,0.36829650106609396,0.6131847504660624,0.5939022111432304,0.36829650106609396,0
818,0.5371714559208232,0.551888482110435,0.4930203773519884,0.4047182202143189,0
819,0.42651639137815245,0.6229042632703241,0.5623441265634871,0.33740647593809214,0
820,0.4063076683241998,0.5166174425298649,0.6526661640501851,0.37689172853602226,0
821,0.4065648686371361,0.6427952204446463,0.5296533151052598,0.3754819276098321,0
822,0.3400097191432576,0.5109860350552958,0.6839052636481527,0.39441127420617883,0
823,0.4040567856723044,0.6206803855954791,0.5715175827760351,0.3533576452647529,0
824,0.38688024425161005,0.644471427286483,0.5556468814123888,0.3552981834963764,0
825,0.4255201368780161,0.5755432620593679,0.5755432620593679,0.39551551184174555,0
826,0.426535137586923,0.6055009295814362,0.5667250079826249,0.36091434718893484,0
827,0.35188407499537805,0.5999750055676593,0.6278219467543437,0.34935253488749773,1
828,0.45492994719266067,0.5964637085414887,0.5661350453953112,0.34170293811359853,0
829,0.4270743436264966,0.6101062051807096,0.5668083454582077,0.35228713137853873,0
830,0.38995609263298314,0.5826581306267143,0.524999253116779,0.48251376442524774,0
831,0.3206550672157662,0.5840503010001457,0.5496944009413135,0.5038865341962041,0
832,0.39613251828802193,0.528505978264568,0.6322314506342496,0.4050232730625662,0
833,0.3743966990160965,0.5235466035021837,0.6605210055812436,0.38657220142312404,0
834,0.4305295903651462,0.5539681442460622,0.5810644121711414,0.41246541174842677,0
835,0.3164979380228632,0.6407786122266167,0.47474690703429495,0.5136605879387454,0
836,0.4743879016703724,0.5939490801401411,0.5579521661922537,0.33297145401795775,0
837,0.3952005751947869,0.6066946330138723,0.6020633762733083,0.33653798981431066,0
838,0.430575530248863,0.5973750599849091,0.5818588246606258,0.34523623596530467,0
839,0.39936679410227527,0.6107962733328915,0.5891111985400077,0.3469611966861395,0
840,0.3846516742535725,0.6185353555836343,0.6001725872147451,0.33052983064000435,0
841,0.4357655383848571,0.6271164574542223,0.5365329691552791,0.35911797136267437,1
842,0.44710480559109655,0.6239658837521316,0.5390725662348348,0.3466477131956286,0
843,0.44850166992266344,0.5786130758729242,0.5495293498369835,0.4025799972343361,0
844,0.4676713864622683,0.6343661380725817,0.5056407465512841,0.3509850603350488,0
845,0.5085326312305755,0.5753590346935679,0.5362411399835236,0.3504311401108132,0
846,0.5025731897663792,0.5502309922442257,0.5870574759771069,0.31627450735298007,0
847,0.4946342956371619,0.4468765015756429,0.5338639121876956,0.5202188281701187,0
848,0.521164908468406,0.4437454836596934,0.5457125309687295,0.48339933539098534,0
849,0.49420275589747775,0.5126674742496911,0.6049910660107584,0.35626044820741243,0
850,0.4602897694412261,0.4857603495684086,0.6340355124516494,0.38751668336356176,0
851,0.46417713074435873,0.5122267165440677,0.6291775951886425,0.3553856157261496,0
852,0.4065589548772256,0.5644249320369993,0.6120009799481639,0.3762832880246662,0
853,0.48030815787383013,0.4826284871389211,0.6125669259840152,0.4014169628607372,0
854,0.4602376711991519,0.5757154868818481,0.5372228816542828,0.41002992525015336,0
855,0.36813690676230143,0.5346257887531175,0.6390691246603999,0.4126028814555009,0
856,0.44572044112227316,0.6259053002993624,0.5239586036596936,0.3674822785848529,0
857,0.5002198980668803,0.6247190726968594,0.4891039003320608,0.3468191293263703,0
858,0.42805063067437865,0.5917170482851704,0.5503508108670582,0.40466971387283684,0
859,0.3924646718301296,0.6387988807447856,0.6053976320783915,0.26720998933115203,0
860,0.38522614643566616,0.667098936510544,0.5606136602600346,0.3037962293029236,0
861,0.4364114400180339,0.6243789141831046,0.5720749213719545,0.3040169582148102,0
862,0.4446821966442281,0.627428304854185,0.5563603738836461,0.31472940858381443,0
863,0.42851091297827587,0.5881522334995942,0.5881522334995942,0.3528913400997566,0
864,0.4162093420989711,0.5967338760214164,0.5933908290969266,0.34433383322244177,0
865,0.37585992532369517,0.6041860481838838,0.5936479194364905,0.37585992532369517,0
866,0.43961959301714343,0.5772104580072418,0.5402958356928252,0.42619609399371905,0
867,0.4581332822075514,0.619384141405604,0.5380052031187365,0.3420929442799808,1
868,0.38344222698318114,0.6606727572902699,0.547260267619188,0.34203766726199253,0
869,0.35063615073477605,0.5267002604654297,0.6594943771266855,0.4058426936164217,0
870,0.4090054174044272,0.6089297072550989,0.5951944507004725,0.32812001769385024,0
871,0.39831543539101244,0.6013031091960478,0.6051330653055766,0.3370361376385489,0
872,0.38787778056687305,0.6169103748063601,0.6159868562812008,0.2992200021515878,0
873,0.44646233297153554,0.5108172638503155,0.5691389199592097,0.46456215728119243,0
874,0.39286754659139167,0.5441320565089328,0.6659840228313966,0.3256388755169288,0
875,0.3940657178664387,0.5968004923314876,0.5929992153102679,0.3699909633987142,0
876,0.4343139288001683,0.5725047243274944,0.6054072946911435,0.3421867317819508,0
877,0.4253983657768502,0.5683322166778719,0.6108720532555568,0.3505282534001244,0
878,0.31311196936464036,0.5574341878840191,0.6546886632169755,0.4032502635756734,0
879,0.3748594540521564,0.5547919919971916,0.6497563870237378,0.35986507589007016,0
880,0.349583176492056,0.5635521896897802,0.6358797434467574,0.3947878975901668,0
881,0.3819502773844873,0.5067207013300863,0.6747788233792607,0.3768576070193608,0
882,0.33192018072949253,0.5634923998430921,0.6638403614589853,0.3627964766113057,0
883,0.31892126808905186,0.5453553684322786,0.6569778122634469,0.41140843583487685,0
884,0.35593158281431364,0.5042364089869444,0.6835504260865797,0.38963722512627524,0
885,0.3164470603932057,0.5661435689847196,0.6378386061050553,0.4153367667660824,0
886,0.3407805442510989,0.5568499106060508,0.6627093988202222,0.36688288381075745,0
887,0.40653667325517134,0.5345524767482893,0.6089400382375335,0.4221061628691992,0
888,0.38320323735654704,0.48539076731829306,0.6838703928209149,0.3871335269704604,0
889,0.3469176613713349,0.5346333822503452,0.6605692456248707,0.39681677704803386,0
890,0.3814321656464353,0.5126253945948908,0.6535366405024912,0.40572720804429735,0
891,0.5218382552074438,0.49784569174963017,0.6058122273097911,0.3358958884093891,0
892,0.32304216621548115,0.5358699463103865,0.6536853245772092,0.42565556018981066,0
893,0.38720948326358323,0.5662938692729905,0.6413157066553099,0.34364841639643023,0
894,0.42109934597818677,0.45028444916479377,0.6399876198777393,0.458623050075253,1
895,0.5091065227877732,0.5508210237238291,0.5451326826870942,0.3744824515850472,0
896,0.47889249513155563,0.5725888528746863,0.5656483819307507,0.35049378266874737,0
897,0.4622462799307018,0.6182041552464514,0.5474603767527093,0.3231704426645949,0
898,0.4587841304413478,0.6348292037502371,0.5361372687134357,0.31474725227952927,0
899,0.34674556554845093,0.6785236966127962,0.5388276414278087,0.35921842761853917,0
900,0.31175485692555804,0.5917569043494388,0.5802104281670106,0.46474566634272996,0
901,0.36452617365190587,0.6313170688609093,0.5890531646693842,0.34867720958008386,0
902,0.4518217533107005,0.6447529399433718,0.5177811333560582,0.33474385373019044,0
903,0.43212993511961534,0.5691467438160789,0.6007660073614165,0.3583516535138274,0
904,0.37669849304122305,0.64517421460099,0.5764943788531427,0.33091193587599166,0
905,0.44659801939388544,0.6014586301456804,0.5674892058517382,0.34169244436847607,0
906,0.4191604654147093,0.5995368952038261,0.5686152215256919,0.3762136964173006,0
907,0.38808762322936463,0.6498514227901104,0.5808291273835458,0.2995307159152814,0
908,0.5313280451539848,0.541059328032263,0.5576025089253358,0.33767551587625033,0
909,0.3278824958965885,0.563403725343434,0.6372927385032284,0.41100763570135757,0
910,0.45677638521935715,0.5280780648633545,0.6060642769739766,0.38101835059761013,0
911,0.46002445455228635,0.5307974475603304,0.5712391578506415,0.42463795804826426,0
912,0.35073167033877134,0.5550039618547593,0.6667755930616205,0.352658767428545,0
913,0.28006822047978264,0.5508008336102395,0.6814993365008047,0.3920955086716958,0
914,0.4148756411655048,0.5644132349042803,0.5926794873792925,0.3975511638421101,0
915,0.3866450722836575,0.4668921627576241,0.4887777328868877,0.6273863437055573,0
916,0.3543857615350727,0.6003400587198618,0.5289339724404069,0.4839745847829723,0
917,0.31608221177688856,0.5079892689271425,0.7074220930244652,0.3762883473534389,0
918,0.4766024309105832,0.5061591708120147,0.6391645003684564,0.3288187314034255,0
919,0.37728996888442495,0.5309008847873694,0.6225284486593013,0.4338834642170887,0
920,0.41355206034975606,0.5329279128218507,0.6267232254784962,0.39010323218559473,0
921,0.4535459854686389,0.5235216517980861,0.588313935436463,0.4172623066311477,0
922,0.38968271152257467,0.6384163571752819,0.5588215905664157,0.3581764497398984,0
923,0.36385120865907467,0.6406635007369589,0.5821619338545194,0.3438750638699488,0
924,0.44589834676408585,0.5798678052089009,0.5478750987146168,0.40590746364623065,0
925,0.42278033515300456,0.6341705027295068,0.5372833425902768,0.36112486960985796,0
926,0.34042553191489355,0.6686930091185411,0.5805471124620061,0.31610942249240115,0
927,0.3676840362703989,0.6293053697704905,0.5798094418110137,0.3641486128447219,0
928,0.3649344903275257,0.6876451553278997,0.5383537729211846,0.3227106650003739,0
929,0.4202515983958977,0.6352640440868222,0.5326444677343356,0.36894181021965433,0
930,0.3963139801122899,0.5352281587083504,0.6482661667816152,0.36907590587776834,0
931,0.4314443339415228,0.5258227819912311,0.6022243827933759,0.41796169850585035,0
932,0.33463568365054236,0.5741643835267202,0.6551814437789568,0.3592930498142667,0
933,0.3763821945642009,0.5518732791462825,0.6511642875282495,0.360218542036904,0
934,0.4072035359686997,0.5603399084697491,0.6090651179019012,0.3863213033549201,0
935,0.3733251909385397,0.547025106166888,0.6481340120460758,0.37591772698672393,0
936,0.4106825633268869,0.6653416200623365,0.5344253444166478,0.321013881377785,0
937,0.3408294554669454,0.6319241406082421,0.6202218417080892,0.31596207030412093,0
938,0.4057327051845269,0.6855483639324768,0.5005591228713322,0.33888785337251687,0
939,0.42110930039246663,0.5561485697166332,0.6201145393965017,0.3589201632037057,0
940,0.39988460831075995,0.5990608499981116,0.597528725062055,0.3523887352930068,0
941,0.333728965652635,0.6132924970893976,0.550390702516126,0.4577852827276984,0
942,0.3625579133717254,0.6106238540997482,0.5199843757568168,0.4746646365853511,0
943,0.4732147048509781,0.5226550471488416,0.5862212015318087,0.3990541914041831,0
944,0.3331433143159914,0.5679087371561194,0.5410784031172479,0.5231915137579999,0
945,0.370916782304304,0.6036990387849361,0.5116093549024884,0.48602888715736386,0
946,0.5135975885691391,0.57424379828948,0.4965408420852931,0.39988594534349936,0
947,0.3321596361207125,0.5600722479820016,0.6387685310013705,0.40983388949047916,0
948,0.38874775617559515,0.562363258933628,0.6246383849229225,0.3774250059957236,0
949,0.3584554682779389,0.6600524829669633,0.5710566425669233,0.331262294822371,0
950,0.46709007031320804,0.5801301329917471,0.558801819278815,0.3647141644911349,0
951,0.4775804201480225,0.5938169245226734,0.5609674776341852,0.32344070782511575,0
952,0.3970789390933317,0.6082911407387208,0.6019547746893592,0.331603156583261,0
953,0.40728720837440807,0.6170401206872284,0.5661292196404273,0.36452205149509526,0
954,0.48146296234086644,0.5887319124997125,0.5288608705505893,0.37668863892990073,0
955,0.37878127270041917,0.5804472280733275,0.6277948871608798,0.35423063465502147,0
956,0.3957262982616754,0.6234555831103754,0.5711898456041163,0.3583936286143476,0
957,0.41281975051820574,0.5799134590612889,0.6159532785509737,0.3374637643125015,0
958,0.289404965977589,0.5131466203468178,0.6201534985234053,0.5180105693548445,0
959,0.33129400722457664,0.5554779218878241,0.5355504628066464,0.543023259962088,0
960,0.4008510446726387,0.5448460801375671,0.599330688151324,0.428093348679517,0
961,0.42024141632335454,0.5895053201202615,0.5836686337824372,0.3677112392829354,0
962,0.45495393813416213,0.6219623458036647,0.5087037704875652,0.38392737395287946,0
963,0.43919017124682047,0.6025793718594769,0.5568303956879331,0.3659918093723503,0
964,0.45501468903406184,0.5750611176302827,0.5615074885952254,0.3833740784201884,0
965,0.4031457509812508,0.6092790987680442,0.5563776201324955,0.395848995307382,0
966,0.4068108983490669,0.6330374466992796,0.5357997197768197,0.38299757747009716,0
967,0.5130062042350829,0.5532206736348669,0.5401781430187208,0.3727990001115114,0
